5,223,255
5,224,255
5,225,255
5,226,255
5,227,255
5,228,255
5,229,255
5,230,255
5,231,255
5,232,255
5,233,255
5,234,255
5,235,255
5,236,255
5,237,255
5,238,255
5,239,255
5,240,255
5,241,255
5,242,255
5,243,255
5,244,255
5,245,255
5,246,255
5,247,255
5,248,255
5,249,255
5,250,255
5,251,255
5,252,255
5,253,255
5,254,255
5,255,255
6,160,185.54434096577177
6,161,187.19981713288587
6,162,188.85529329989083
6,163,190.51076946682304
6,164,192.16624563366793
6,165,193.8217218005492
6,166,195.47719796738681
6,167,197.13267413447909
6,168,198.7881503014695
6,169,200.44362646845263
6,170,202.09910263531208
6,171,203.7545788023607
6,172,205.41005496905279
6,173,207.06553113603593
6,174,208.7210073030991
6,175,210.37648347019137
6,176,212.03195963702171
6,177,213.6874358039903
6,178,215.34291197078426
6,179,216.99838813776739
6,180,218.6538643049106
6,181,220.3093404716318
6,182,221.96481663869497
6,183,223.620292805438
6,184,225.27576897249389
6,185,226.93124513922965
6,186,228.58672130624916
6,187,230.24219747317409
6,188,231.8976736403755
6,189,233.55314980724222
6,190,235.2086259742108
6,191,236.86410214143405
6,192,238.519578307806
6,193,240.17505447486189
6,194,241.83053064206331
6,195,243.48600680899551
6,196,245.1414829759641
6,197,246.79695914261981
6,198,248.45243530962478
6,199,250.10791147673888
6,200,251.76338764364925
6,201,253.41886381046504
6,202,255
6,203,255
6,204,255
6,205,255
6,206,255
6,207,255
6,208,255
6,209,255
6,210,255
6,211,255
6,212,255
6,213,255
6,214,255
6,215,255
6,216,255
6,217,255
6,218,255
6,219,255
6,220,255
6,221,255
6,222,255
6,223,255
6,224,255
6,225,255
6,226,255
6,227,255
6,228,255
6,229,255
6,230,255
6,231,255
6,232,255
6,233,255
6,234,255
6,235,255
6,236,255
6,237,255
6,238,255
6,239,255
6,240,255
6,241,255
6,242,255
6,243,255
6,244,255
6,245,255
6,246,255
6,247,255
6,248,255
6,249,255
6,250,255
6,251,255
6,252,255
6,253,255
6,254,255
6,255,255
7,160,184.25193383721205
7,161,185.90741000414425
7,162,187.56288617113466
7,163,189.21836233805232
7,164,190.87383850507911
7,165,192.52931467188762
7,166,194.18479083897989
7,167,195.84026700611582
7,168,197.4957431728152
7,169,199.15121933976195
7,170,200.80669550663595
7,171,202.4621716735536
7,172,204.11764784074774
7,173,205.77312400741073
7,174,207.42860017448118
7,175,209.08407634152979
7,176,210.73955250840379
7,177,212.39502867535055
7,178,214.05050484218816
7,179,215.70598100925133
7,180,217.36145717620536
7,181,219.01693334311574
7,182,220.67240951008432
7,183,222.32788567695832
7,184,223.98336184399966
7,185,225.63883801087366
7,186,227.29431417783496
7,187,228.94979034504365
7,188,230.60526651150292
7,189,232.26074267860247
7,190,233.91621884582571
7,191,235.57169501256874
7,192,237.22717117958825
7,193,238.8826473462949
7,194,240.5381235133508
7,195,242.1935996804649
7,196,243.84907584686596
7,197,245.5045520141183
7,198,247.16002818115965
7,199,248.81550434812823
7,200,250.47098051529326
7,201,252.1264566817307
7,202,253.78193284865563
7,203,255
7,204,255
7,205,255
7,206,255
7,207,255
7,208,255
7,209,255
7,210,255
7,211,255
7,212,255
7,213,255
7,214,255
7,215,255
7,216,255
7,217,255
7,218,255
7,219,255
7,220,255
7,221,255
7,222,255
7,223,255
7,224,255
7,225,255
7,226,255
7,227,255
7,228,255
7,229,255
7,230,255
7,231,255
7,232,255
7,233,255
7,234,255
7,235,255
7,236,255
7,237,255
7,238,255
7,239,255
7,240,255
7,241,255
7,242,255
7,243,255
7,244,255
7,245,255
7,246,255
7,247,255
7,248,255
7,249,255
7,250,255
7,251,255
7,252,255
7,253,255
7,254,255
7,255,255
8,160,182.95952670859413
8,161,184.6150028754754
8,162,186.27047904258222
8,163,187.92595520949988
8,164,189.5814313762429
8,165,191.23690754325514
8,166,192.89238371010731
8,167,194.54785987730145
8,168,196.20333604417544
8,169,197.85881221118768
8,170,199.51428837817809
8,171,201.16976454506664
8,172,202.82524071191881
8,173,204.48071687871277
8,174,206.13619304600877
8,175,207.79166921279545
8,176,209.44714537956759
8,177,211.10262154672535
8,178,212.75809771351931
8,179,214.41357388045878
8,180,216.06905004744192
8,181,217.72452621443961
8,182,219.38000238153188
8,183,221.03547854805663
8,184,222.69095471519984
8,185,224.34643088228484
8,186,226.00190704907152
8,187,227.657383216011
8,188,229.3128593831251
8,189,230.96833555009368
8,190,232.62381171691675
8,191,234.27928788371798
8,192,235.93476405080298
8,193,237.59024021768425
8,194,239.24571638474015
8,195,240.90119255170146
8,196,242.55666871855362
8,197,244.21214488547128
8,198,245.86762105262176
8,199,247.52309721943027
8,200,249.17857338639885
8,201,250.83404955322919
8,202,252.48952572006681
8,203,254.14500188723912
8,204,255
8,205,255
8,206,255
8,207,255
8,208,255
8,209,255
8,210,255
8,211,255
8,212,255
8,213,255
8,214,255
8,215,255
8,216,255
8,217,255
8,218,255
8,219,255
8,220,255
8,221,255
8,222,255
8,223,255
8,224,255
8,225,255
8,226,255
8,227,255
8,228,255
8,229,255
8,230,255
8,231,255
8,232,255
8,233,255
8,234,255
8,235,255
8,236,255
8,237,255
8,238,255
8,239,255
8,240,255
8,241,255
8,242,255
8,243,255
8,244,255
8,245,255
8,246,255
8,247,255
8,248,255
8,249,255
8,250,255
8,251,255
8,252,255
8,253,255
8,254,255
8,255,255
9,160,181.66711957990344
9,161,183.32259574700299
9,162,184.97807191378968
9,163,186.63354808075098
9,164,188.28902424778505
9,165,189.94450041482639
9,166,191.59997658153304
9,167,193.255452748538
9,168,194.91092891547021
9,169,196.56640508255521
9,170,198.22188124948741
9,171,199.87735741641961
9,172,201.53283358319902
9,173,203.18830975005119
9,174,204.84378591724533
9,175,206.49926208426484
9,176,208.15473825113884
9,177,209.81021441813652
9,178,211.46569058503235
9,179,213.12116675191362
9,180,214.77664291898407
9,181,216.43211908579258
9,182,218.0875952528994
9,183,219.74307141952602
9,184,221.39854758669833
9,185,223.0540237535505
9,186,224.70949992030808
9,187,226.36497608758225
9,188,228.02045225440531
9,189,229.67592842138845
9,190,231.33140458822606
9,191,232.98688075531834
9,192,234.64235692212685
9,193,236.29783308902267
9,194,237.95330925588939
9,195,239.60878542302532
9,196,241.26426158995025
9,197,242.91973775688245
9,198,244.57521392382921
9,199,246.23069009063772
9,200,247.88616625767906
9,201,249.54164242478589
9,202,251.19711859165261
9,203,252.85259475872306
9,204,254.5080709254006
9,205,255
9,206,255
9,207,255
9,208,255
9,209,255
9,210,255
9,211,255
9,212,255
9,213,255
9,214,255
9,215,255
9,216,255
9,217,255
9,218,255
9,219,255
9,220,255
9,221,255
9,222,255
9,223,255
9,224,255
9,225,255
9,226,255
9,227,255
9,228,255
9,229,255
9,230,255
9,231,255
9,232,255
9,233,255
9,234,255
9,235,255
9,236,255
9,237,255
9,238,255
9,239,255
9,240,255
9,241,255
9,242,255
9,243,255
9,244,255
9,245,255
9,246,255
9,247,255
9,248,255
9,249,255
9,250,255
9,251,255
9,252,255
9,253,255
9,254,255
9,255,255
10,160,180.37471245118365
10,161,182.03018861821045
10,162,183.68566478511354
10,163,185.34114095204575
10,164,186.99661711905071
10,165,188.65209328600474
10,166,190.30756945275505
10,167,191.9630456200656
10,168,193.61852178691049
10,169,195.273997953719
10,170,196.92947412078217
10,171,198.58495028756886
10,172,200.24042645490124
10,173,201.89590262159334
10,174,203.55137878838002
10,175,205.20685495541409
10,176,206.86233112255002
10,177,208.51780728937308
10,178,210.17328345639987
10,179,211.82875962342666
10,180,213.48423579027883
10,181,215.13971195704369
10,182,216.79518812410686
10,183,218.4506642909372
10,184,220.10614045796399
10,185,221.76161662484526
10,186,223.41709279195209
10,187,225.07256895877515
10,188,226.72804512562732
10,189,228.3835212925668
10,190,230.03899745979732
10,191,231.69447362675862
10,192,233.34994979349437
10,193,235.00542596047751
10,194,236.66090212731513
10,195,238.31637829433464
10,196,239.97185446140509
10,197,241.62733062829363
10,198,243.28280679506577
10,199,244.93828296213621
10,200,246.59375912922121
10,201,248.24923529605155
10,202,249.90471146291827
10,203,251.56018763009058
10,204,253.21566379650619
10,205,254.87113996361302
10,206,255
10,207,255
10,208,255
10,209,255
10,210,255
10,211,255
10,212,255
10,213,255
10,214,255
10,215,255
10,216,255
10,217,255
10,218,255
10,219,255
10,220,255
10,221,255
10,222,255
10,223,255
10,224,255
10,225,255
10,226,255
10,227,255
10,228,255
10,229,255
10,230,255
10,231,255
10,232,255
10,233,255
10,234,255
10,235,255
10,236,255
10,237,255
10,238,255
10,239,255
10,240,255
10,241,255
10,242,255
10,243,255
10,244,255
10,245,255
10,246,255
10,247,255
10,248,255
10,249,255
10,250,255
10,251,255
10,252,255
10,253,255
10,254,255
10,255,255
11,160,179.08230532256573
11,161,180.7377814898108
11,162,182.39325765664114
11,163,184.04873382351514
11,164,185.7042099905201
11,165,187.35968615745958
11,166,189.01516232426809
11,167,190.67063849146223
11,168,192.32611465849629
11,169,193.98159082523205
11,170,195.63706699225156
11,171,197.29254315900914
11,172,198.94801932605048
11,173,200.60349549297541
11,174,202.25897165983486
11,175,203.91444782694168
11,176,205.56992399375747
11,177,207.22540016066785
11,178,208.88087632778195
11,179,210.53635249464867
11,180,212.19182866155904
11,181,213.84730482855673
11,182,215.50278099538707
11,183,217.15825716234838
11,184,218.81373332931696
11,185,220.46920949624189
11,186,222.12468566313044
11,187,223.78016183022999
11,188,225.4356379970676
11,189,227.09111416391977
11,190,228.74659033117939
11,191,230.40206649805339
11,192,232.05754266480369
11,193,233.71301883204876
11,194,235.36849499876996
11,195,237.02397116570216
11,196,238.67944733253978
11,197,240.33492349939922
11,198,241.99039966646239
11,199,243.64587583346008
11,200,245.30135200058874
11,201,246.95682816760825
11,202,248.61230433409662
11,203,250.26778050128348
11,204,251.92325666816475
11,205,253.57873283519882
11,206,255
11,207,255
11,208,255
11,209,255
11,210,255
11,211,255
11,212,255
11,213,255
11,214,255
11,215,255
11,216,255
11,217,255
11,218,255
11,219,255
11,220,255
11,221,255
11,222,255
11,223,255
11,224,255
11,225,255
11,226,255
11,227,255
11,228,255
11,229,255
11,230,255
11,231,255
11,232,255
11,233,255
11,234,255
11,235,255
11,236,255
11,237,255
11,238,255
11,239,255
11,240,255
11,241,255
11,242,255
11,243,255
11,244,255
11,245,255
11,246,255
11,247,255
11,248,255
11,249,255
11,250,255
11,251,255
11,252,255
11,253,255
11,254,255
11,255,255
12,160,177.78989819402784
12,161,179.44537436093822
12,162,181.10085052784132
12,163,182.75632669506456
12,164,184.4118028618949
12,165,186.06727902876162
12,166,187.72275519575931
12,167,189.37823136256054
12,168,191.03370752940543
12,169,192.68918369659229
12,170,194.3446598635245
12,171,196.00013603055856
12,172,197.65561219730887
12,173,199.31108836411738
12,174,200.96656453126786
12,175,202.62204069827283
12,176,204.27751686507406
12,177,205.93299303207175
12,178,207.58846919904033
12,179,209.24394536587795
12,180,210.89942153318123
12,181,212.5548976996987
12,182,214.21037386679097
12,183,215.86585003375228
12,184,217.52132620074997
12,185,219.17680236745662
12,186,220.83227853450524
12,187,222.48775470140106
12,188,224.14323086819502
12,189,225.79870703554195
12,190,227.45418320237957
12,191,229.10965936929722
12,192,230.76513553614939
12,193,232.42061170308887
12,194,234.07608787037759
12,195,235.73156403690234
12,196,237.38704020420562
12,197,239.04251637105051
12,198,240.69799253783719
12,199,242.35346870489309
12,200,244.00894487191988
12,201,245.66442103854649
12,202,247.31989720548597
12,203,248.97537337260007
12,204,250.63084953958321
12,205,252.28632570636989
12,206,253.94180187350582
12,207,255
12,208,255
12,209,255
12,210,255
12,211,255
12,212,255
12,213,255
12,214,255
12,215,255
12,216,255
12,217,255
12,218,255
12,219,255
12,220,255
12,221,255
12,222,255
12,223,255
12,224,255
12,225,255
12,226,255
12,227,255
12,228,255
12,229,255
12,230,255
12,231,255
12,232,255
12,233,255
12,234,255
12,235,255
12,236,255
12,237,255
12,238,255
12,239,255
12,240,255
12,241,255
12,242,255
12,243,255
12,244,255
12,245,255
12,246,255
12,247,255
12,248,255
12,249,255
12,250,255
12,251,255
12,252,255
12,253,255
12,254,255
12,255,255
13,160,176.49749106524257
13,161,178.15296723226936
13,162,179.80844339914336
13,163,181.46391956619198
13,164,183.11939573337156
13,165,184.77487190015097
13,166,186.43034806698131
13,167,188.08582423411724
13,168,189.74130040099124
13,169,191.3967765678143
13,170,193.05225273496478
13,171,194.70772890182423
13,172,196.36320506881464
13,173,198.01868123592874
13,174,199.67415740246804
13,175,201.32963356935659
13,176,202.98510973643431
13,177,204.64058590349021
13,178,206.29606207043696
13,179,207.95153823740554
13,180,209.60701440438868
13,181,211.26249057134271
13,182,212.91796673814395
13,183,214.57344290525077
13,184,216.2289190720229
13,185,217.88439523893328
13,186,219.53987140582183
13,187,221.19534757281951
13,188,222.85082373971534
13,189,224.50629990668392
13,190,226.1617760738344
13,191,227.81725224069385
13,192,229.47272840763333
13,193,231.12820457457281
13,194,232.78368074141042
13,195,234.43915690858273
13,196,236.0946330754349
13,197,237.75010924241076
13,198,239.40558540918289
13,199,241.06106157636975
13,200,242.71653774300364
13,201,244.37201390992857
13,202,246.02749007696991
13,203,247.6829662439967
13,204,249.33844241097984
13,205,250.99391857781018
13,206,252.64939474464052
13,207,254.30487091174007
13,208,255
13,209,255
13,210,255
13,211,255
13,212,255
13,213,255
13,214,255
13,215,255
13,216,255
13,217,255
13,218,255
13,219,255
13,220,255
13,221,255
13,222,255
13,223,255
13,224,255
13,225,255
13,226,255
13,227,255
13,228,255
13,229,255
13,230,255
13,231,255
13,232,255
13,233,255
13,234,255
13,235,255
13,236,255
13,237,255
13,238,255
13,239,255
13,240,255
13,241,255
13,242,255
13,243,255
13,244,255
13,245,255
13,246,255
13,247,255
13,248,255
13,249,255
13,250,255
13,251,255
13,252,255
13,253,255
13,254,255
13,255,255
14,160,175.2050839370612
14,161,176.86056010394248
14,162,178.51603627097654
14,163,180.17151243777778
14,164,181.82698860456446
14,165,183.48246477150394
14,166,185.13794093838521
14,167,186.79341710550659
14,168,188.44889327242424
14,169,190.10436943937827
14,170,191.75984560615041
14,171,193.41532177321358
14,172,195.07079794031313
14,173,196.72627410712164
14,174,198.3817502740975
14,175,200.03722644110246
14,176,201.6927026079037
14,177,203.34817877485773
14,178,205.00365494189907
14,179,206.65913110891131
14,180,208.31460727589445
14,181,209.97008344276117
14,182,211.62555960969337
14,183,213.28103577661102
14,184,214.9365119435214
14,185,216.59198811043177
14,186,218.24746427743673
14,187,219.90294044437621
14,188,221.55841661121383
14,189,223.21389277816786
14,190,224.86936894512189
14,191,226.52484511219961
14,192,228.18032127913909
14,193,229.83579744602036
14,194,231.49127361301805
14,195,233.1467497798775
14,196,234.80222594688973
14,197,236.45770211364731
14,198,238.11317828091421
14,199,239.76865444760631
14,200,241.42413061458944
14,201,243.07960678146344
14,202,244.73508294840292
14,203,246.39055911548792
14,204,248.04603528212181
14,205,249.70151144918498
14,206,251.35698761633546
14,207,253.01246378325311
14,208,254.66793995029445
14,209,255
14,210,255
14,211,255
14,212,255
14,213,255
14,214,255
14,215,255
14,216,255
14,217,255
14,218,255
14,219,255
14,220,255
14,221,255
14,222,255
14,223,255
14,224,255
14,225,255
14,226,255
14,227,255
14,228,255
14,229,255
14,230,255
14,231,255
14,232,255
14,233,255
14,234,255
14,235,255
14,236,255
14,237,255
14,238,255
14,239,255
14,240,255
14,241,255
14,242,255
14,243,255
14,244,255
14,245,255
14,246,255
14,247,255
14,248,255
14,249,255
14,250,255
14,251,255
14,252,255
14,253,255
14,254,255
14,255,255
15,160,173.91267680815224
15,161,175.56815297510627
15,162,177.22362914222765
15,163,178.87910530930537
15,164,180.53458147597564
15,165,182.19005764297333
15,166,183.84553380989826
15,167,185.5010099771506
15,168,187.15648614387908
15,169,188.81196231076035
15,170,190.46743847777987
15,171,192.12291464462476
15,172,193.77839081157879
15,173,195.43386697847461
15,174,197.08934314547957
15,175,198.74481931220805
15,176,200.4002954795186
15,177,202.05577164637077
15,178,203.71124781328115
15,179,205.36672398023518
15,180,207.02220014718921
15,181,208.67767631405593
15,182,210.3331524811191
15,183,211.98862864824048
15,184,213.64410481493258
15,185,215.29958098174109
15,186,216.95505714880426
15,187,218.61053331562732
15,188,220.2660094825668
15,189,221.92148564957904
15,190,223.57696181667859
15,191,225.23243798361079
15,192,226.88791415044841
15,193,228.54339031725692
15,194,230.1988664845602
15,195,231.85434265141964
15,196,233.50981881838823
15,197,235.16529498505849
15,198,236.82077115197615
15,199,238.4762473191048
15,200,240.13172348578235
15,201,241.78719965293283
15,202,243.4426758198432
15,203,245.09815198670992
15,204,246.75362815354754
15,205,248.40910432039243
15,206,250.06458048761567
15,207,251.72005665448967
15,208,253.37553282129818
15,209,255
15,210,255
15,211,255
15,212,255
15,213,255
15,214,255
15,215,255
15,216,255
15,217,255
15,218,255
15,219,255
15,220,255
15,221,255
15,222,255
15,223,255
15,224,255
15,225,255
15,226,255
15,227,255
15,228,255
15,229,255
15,230,255
15,231,255
15,232,255
15,233,255
15,234,255
15,235,255
15,236,255
15,237,255
15,238,255
15,239,255
15,240,255
15,241,255
15,242,255
15,243,255
15,244,255
15,245,255
15,246,255
15,247,255
15,248,255
15,249,255
15,250,255
15,251,255
15,252,255
15,253,255
15,254,255
15,255,255
16,160,172.6202696796289
16,161,174.27574584656111
16,162,175.93122201336234
16,163,177.58669818035276
16,164,179.24217434735772
16,165,180.89765051442089
16,166,182.55312668130944
16,167,184.20860284840171
16,168,185.86407901499922
16,169,187.51955518206239
16,170,189.17503134906735
16,171,190.8305075159559
16,172,192.48598368294631
16,173,194.14145984992217
16,174,195.79693601670886
16,175,197.45241218377203
16,176,199.10788835067513
16,177,200.76336451768009
16,178,202.41884068439401
16,179,204.07431685156632
16,180,205.72979301863677
16,181,207.38526918523428
16,182,209.04074535255938
16,183,210.69622151922965
16,184,212.35169768635103
16,185,214.00717385316682
16,186,215.66265002012813
16,187,217.31812618712581
16,188,218.97360235399253
16,189,220.62907852091018
16,190,222.28455468784239
16,191,223.94003085490556
16,192,225.59550702185959
16,193,227.25098318858079
16,194,228.90645935555665
16,195,230.56193552259799
16,196,232.21741168955202
16,197,233.87288785622229
16,198,235.52836402352557
16,199,237.18384019052326
16,200,238.83931635738998
16,201,240.49479252412573
16,202,242.15026869115979
16,203,243.80574485814293
16,204,245.46122102492234
16,205,247.11669719220379
16,206,248.77217335912871
16,207,250.42764952571895
16,208,252.08312569270208
16,209,253.73860185984529
16,210,255
16,211,255
16,212,255
16,213,255
16,214,255
16,215,255
16,216,255
16,217,255
16,218,255
16,219,255
16,220,255
16,221,255
16,222,255
16,223,255
16,224,255
16,225,255
16,226,255
16,227,255
16,228,255
16,229,255
16,230,255
16,231,255
16,232,255
16,233,255
16,234,255
16,235,255
16,236,255
16,237,255
16,238,255
16,239,255
16,240,255
16,241,255
16,242,255
16,243,255
16,244,255
16,245,255
16,246,255
16,247,255
16,248,255
16,249,255
16,250,255
16,251,255
16,252,255
16,253,255
16,254,255
16,255,255
17,160,171.32786255092367
17,161,172.98333871786315
17,162,174.63881488479535
17,163,176.29429105175666
17,164,177.94976721864521
17,165,179.60524338561379
17,166,181.26071955234954
17,167,182.91619571954368
17,168,184.57167188633036
17,169,186.22714805335715
17,170,187.88262422052219
17,171,189.53810038723611
17,172,191.19357655417559
17,173,192.84905272127514
17,174,194.50452888804728
17,175,196.160005055125
17,176,197.81548122204265
17,177,199.47095738873475
17,178,201.12643355587795
17,179,202.78190972289019
17,180,204.43738588996064
17,181,206.09286205685646
17,182,207.7483382237159
17,183,209.40381439070632
17,184,211.05929055739841
17,185,212.71476672438155
17,186,214.37024289151748
17,187,216.02571905847151
17,188,217.68119522520726
17,189,219.3366713922195
17,190,220.99214755912988
17,191,222.64762372607663
17,192,224.30309989317618
17,193,225.95857606008656
17,194,227.61405222696783
17,195,229.26952839391458
17,196,230.92500456098503
17,197,232.58048072777171
17,198,234.23595689460205
17,199,235.8914330617016
17,200,237.54690922864108
17,201,239.20238539557329
17,202,240.85786156245456
17,203,242.51333772955411
